sku,vol,mean,std,cv,cum_vol,abc,xyz,segment
6542613-ne,1.0,0.007142857,0.08451542,11.832157,0.99962455,C,Z,CZ
V6W2010000,1.0,0.007142857,0.08451542,11.832157,0.999625,C,Z,CZ
V6W0140000,1.0,0.007142857,0.08451542,11.832157,0.9996255,C,Z,CZ
V6W0080000,1.0,0.007142857,0.08451542,11.832157,0.999626,C,Z,CZ
V4N2040000,1.0,0.007142857,0.08451542,11.832157,0.99962646,C,Z,CZ
046170500015,1.0,0.007142857,0.08451542,11.832157,0.99962693,C,Z,CZ
046170100025,1.0,0.007142857,0.08451542,11.832157,0.9996274,C,Z,CZ
046170100015,1.0,0.007142857,0.08451542,11.832157,0.9996279,C,Z,CZ
2984,1.0,0.007142857,0.08451542,11.832157,0.99962837,C,Z,CZ
2976,1.0,0.007142857,0.08451542,11.832157,0.99962884,C,Z,CZ
29BL500A20,1.0,0.007142857,0.08451542,11.832157,0.9996293,C,Z,CZ
2997-ne,1.0,0.007142857,0.08451542,11.832157,0.9996298,C,Z,CZ
8470001512161,1.0,0.007142857,0.08451542,11.832157,0.9996303,C,Z,CZ
8464,1.0,0.007142857,0.08451542,11.832157,0.99963075,C,Z,CZ
8462,1.0,0.007142857,0.08451542,11.832157,0.9996312,C,Z,CZ
VATM100000,1.0,0.007142857,0.08451542,11.832157,0.9996317,C,Z,CZ
VATM060000,1.0,0.007142857,0.08451542,11.832157,0.9996322,C,Z,CZ
V93A050000,1.0,0.007142857,0.08451542,11.832157,0.99963266,C,Z,CZ
V6W2190000,1.0,0.007142857,0.08451542,11.832157,0.99963313,C,Z,CZ
8437024803355,1.0,0.007142857,0.08451542,11.832157,0.99963355,C,Z,CZ
3346470613522,1.0,0.007142857,0.08451542,11.832157,0.999634,C,Z,CZ
VCP109,1.0,0.007142857,0.08451542,11.832157,0.9996345,C,Z,CZ
VCP105,1.0,0.007142857,0.08451542,11.832157,0.999635,C,Z,CZ
8006540431009,1.0,0.007142857,0.08451542,11.832157,0.99963546,C,Z,CZ
8006540430200,1.0,0.007142857,0.08451542,11.832157,0.99963593,C,Z,CZ
3614229395686,1.0,0.007142857,0.08451542,11.832157,0.9996364,C,Z,CZ
3346470441194,1.0,0.007142857,0.08451542,11.832157,0.9996369,C,Z,CZ
420005906,1.0,0.007142857,0.08451542,11.832157,0.99963737,C,Z,CZ
420005813,1.0,0.007142857,0.08451542,11.832157,0.99963784,C,Z,CZ
730852167513,1.0,0.007142857,0.08451542,11.832157,0.9996383,C,Z,CZ
3614229395587,1.0,0.007142857,0.08451542,11.832157,0.9996388,C,Z,CZ
3614229371628,1.0,0.007142857,0.08451542,11.832157,0.9996393,C,Z,CZ
3614229371543,1.0,0.007142857,0.08451542,11.832157,0.99963975,C,Z,CZ
80032929,1.0,0.007142857,0.08451542,11.832157,0.9996402,C,Z,CZ
80032884,1.0,0.007142857,0.08451542,11.832157,0.9996407,C,Z,CZ
80032883,1.0,0.007142857,0.08451542,11.832157,0.9996412,C,Z,CZ
80032882,1.0,0.007142857,0.08451542,11.832157,0.99964166,C,Z,CZ
3346470439870,1.0,0.007142857,0.08451542,11.832157,0.99964213,C,Z,CZ
3346470439863,1.0,0.007142857,0.08451542,11.832157,0.9996426,C,Z,CZ
3346470439849,1.0,0.007142857,0.08451542,11.832157,0.9996431,C,Z,CZ
3346470439825,1.0,0.007142857,0.08451542,11.832157,0.99964356,C,Z,CZ
850004313879,1.0,0.007142857,0.08451542,11.832157,0.99964404,C,Z,CZ
730852177086,1.0,0.007142857,0.08451542,11.832157,0.9996445,C,Z,CZ
30137851,1.0,0.007142857,0.08451542,11.832157,0.999645,C,Z,CZ
730852177161,1.0,0.007142857,0.08451542,11.832157,0.9996455,C,Z,CZ
730852177116,1.0,0.007142857,0.08451542,11.832157,0.99964595,C,Z,CZ
730852177109,1.0,0.007142857,0.08451542,11.832157,0.9996464,C,Z,CZ
850014879198,1.0,0.007142857,0.08451542,11.832157,0.9996469,C,Z,CZ
850013332779,1.0,0.007142857,0.08451542,11.832157,0.9996474,C,Z,CZ
3346470440746,1.0,0.007142857,0.08451542,11.832157,0.99964786,C,Z,CZ
3346470440395,1.0,0.007142857,0.08451542,11.832157,0.99964833,C,Z,CZ
VCP116,1.0,0.007142857,0.08451542,11.832157,0.9996488,C,Z,CZ
VCP114,1.0,0.007142857,0.08451542,11.832157,0.9996493,C,Z,CZ
420004889,1.0,0.007142857,0.08451542,11.832157,0.99964976,C,Z,CZ
420004886,1.0,0.007142857,0.08451542,11.832157,0.99965024,C,Z,CZ
420004655-ne,1.0,0.007142857,0.08451542,11.832157,0.9996507,C,Z,CZ
4059729372925,1.0,0.007142857,0.08451542,11.832157,0.9996512,C,Z,CZ
850031020764,1.0,0.007142857,0.08451542,11.832157,0.9996517,C,Z,CZ
850031020719,1.0,0.007142857,0.08451542,11.832157,0.99965215,C,Z,CZ
30118669,1.0,0.007142857,0.08451542,11.832157,0.9996526,C,Z,CZ
30112773,1.0,0.007142857,0.08451542,11.832157,0.9996531,C,Z,CZ
30140820,1.0,0.007142857,0.08451542,11.832157,0.9996536,C,Z,CZ
8809875906149,1.0,0.007142857,0.08451542,11.832157,0.99965405,C,Z,CZ
30144798,1.0,0.007142857,0.08451542,11.832157,0.99965453,C,Z,CZ
30144590,1.0,0.007142857,0.08451542,11.832157,0.999655,C,Z,CZ
6553222,1.0,0.007142857,0.08451542,11.832157,0.9996555,C,Z,CZ
6950881,1.0,0.007142857,0.08451542,11.832157,0.99965596,C,Z,CZ
3346470440272,1.0,0.007142857,0.08451542,11.832157,0.99965644,C,Z,CZ
3346470439894,1.0,0.007142857,0.08451542,11.832157,0.9996569,C,Z,CZ
8809844996782,1.0,0.007142857,0.08451542,11.832157,0.9996574,C,Z,CZ
8809844996553,1.0,0.007142857,0.08451542,11.832157,0.99965787,C,Z,CZ
8809844991138,1.0,0.007142857,0.08451542,11.832157,0.99965835,C,Z,CZ
8809840147072,1.0,0.007142857,0.08451542,11.832157,0.9996588,C,Z,CZ
30147157,1.0,0.007142857,0.08451542,11.832157,0.9996593,C,Z,CZ
30146914,1.0,0.007142857,0.08451542,11.832157,0.9996598,C,Z,CZ
30145498,1.0,0.007142857,0.08451542,11.832157,0.99966025,C,Z,CZ
8809803588515,1.0,0.007142857,0.08451542,11.832157,0.99966073,C,Z,CZ
3614229135145,1.0,0.007142857,0.08451542,11.832157,0.9996612,C,Z,CZ
8006540344019-ne,1.0,0.007142857,0.08451542,11.832157,0.9996617,C,Z,CZ
3614271227836,1.0,0.007142857,0.08451542,11.832157,0.99966216,C,Z,CZ
039358EV,1.0,0.007142857,0.08451542,11.832157,0.99966264,C,Z,CZ
850014879396,1.0,0.007142857,0.08451542,11.832157,0.9996631,C,Z,CZ
8809864755383,1.0,0.007142857,0.08451542,11.832157,0.9996636,C,Z,CZ
8809864752504,1.0,0.007142857,0.08451542,11.832157,0.99966407,C,Z,CZ
8809864750333,1.0,0.007142857,0.08451542,11.832157,0.99966455,C,Z,CZ
6949966,1.0,0.007142857,0.08451542,11.832157,0.999665,C,Z,CZ
6949909,1.0,0.007142857,0.08451542,11.832157,0.9996655,C,Z,CZ
3346470438491,1.0,0.007142857,0.08451542,11.832157,0.999666,C,Z,CZ
4059729372994,1.0,0.007142857,0.08451542,11.832157,0.99966645,C,Z,CZ
30148055,1.0,0.007142857,0.08451542,11.832157,0.9996669,C,Z,CZ
30148048,1.0,0.007142857,0.08451542,11.832157,0.9996674,C,Z,CZ
30147348,1.0,0.007142857,0.08451542,11.832157,0.9996679,C,Z,CZ
8809747928828,1.0,0.007142857,0.08451542,11.832157,0.99966836,C,Z,CZ
6949891,1.0,0.007142857,0.08451542,11.832157,0.99966884,C,Z,CZ
6949859,1.0,0.007142857,0.08451542,11.832157,0.9996693,C,Z,CZ
6949792,1.0,0.007142857,0.08451542,11.832157,0.9996698,C,Z,CZ
6949784,1.0,0.007142857,0.08451542,11.832157,0.99967027,C,Z,CZ
8809783323496,1.0,0.007142857,0.08451542,11.832157,0.99967074,C,Z,CZ
420003938,1.0,0.007142857,0.08451542,11.832157,0.9996712,C,Z,CZ
3346470438637,1.0,0.007142857,0.08451542,11.832157,0.9996717,C,Z,CZ
3346470438507,1.0,0.007142857,0.08451542,11.832157,0.9996722,C,Z,CZ
3614229396997,1.0,0.007142857,0.08451542,11.832157,0.99967265,C,Z,CZ
8809704190602-ne,1.0,0.007142857,0.08451542,11.832157,0.9996731,C,Z,CZ
7313262,1.0,0.007142857,0.08451542,11.832157,0.9996736,C,Z,CZ
850989007824,1.0,0.007142857,0.08451542,11.832157,0.9996741,C,Z,CZ
8809747924707-ne,1.0,0.007142857,0.08451542,11.832157,0.99967456,C,Z,CZ
8809743540321,1.0,0.007142857,0.08451542,11.832157,0.99967504,C,Z,CZ
8809738596265,1.0,0.007142857,0.08451542,11.832157,0.9996755,C,Z,CZ
8809738595756,1.0,0.007142857,0.08451542,11.832157,0.999676,C,Z,CZ
8809732912382,1.0,0.007142857,0.08451542,11.832157,0.99967647,C,Z,CZ
8809732912320,1.0,0.007142857,0.08451542,11.832157,0.99967694,C,Z,CZ
8809732910111,1.0,0.007142857,0.08451542,11.832157,0.9996774,C,Z,CZ
8809724477271,1.0,0.007142857,0.08451542,11.832157,0.9996779,C,Z,CZ
8809724476953,1.0,0.007142857,0.08451542,11.832157,0.9996784,C,Z,CZ
8809724475956,1.0,0.007142857,0.08451542,11.832157,0.99967885,C,Z,CZ
3614271768735,1.0,0.007142857,0.08451542,11.832157,0.9996793,C,Z,CZ
6565697,1.0,0.007142857,0.08451542,11.832157,0.9996798,C,Z,CZ
8809663754600,1.0,0.007142857,0.08451542,11.832157,0.9996803,C,Z,CZ
8809663754358-ne,1.0,0.007142857,0.08451542,11.832157,0.99968076,C,Z,CZ
852426008692,1.0,0.007142857,0.08451542,11.832157,0.99968123,C,Z,CZ
30152274,1.0,0.007142857,0.08451542,11.832157,0.9996817,C,Z,CZ
8809663756703,1.0,0.007142857,0.08451542,11.832157,0.9996822,C,Z,CZ
4064666942568,1.0,0.007142857,0.08451542,11.832157,0.99968266,C,Z,CZ
4059729390592,1.0,0.007142857,0.08451542,11.832157,0.99968314,C,Z,CZ
4059729390295,1.0,0.007142857,0.08451542,11.832157,0.9996836,C,Z,CZ
4084500569188,1.0,0.007142857,0.08451542,11.832157,0.9996841,C,Z,CZ
30150331,1.0,0.007142857,0.08451542,11.832157,0.9996846,C,Z,CZ
30149908,1.0,0.007142857,0.08451542,11.832157,0.99968505,C,Z,CZ
30149663,1.0,0.007142857,0.08451542,11.832157,0.9996855,C,Z,CZ
30152021,1.0,0.007142857,0.08451542,11.832157,0.999686,C,Z,CZ
6948539,1.0,0.007142857,0.08451542,11.832157,0.9996865,C,Z,CZ
6947507,1.0,0.007142857,0.08451542,11.832157,0.99968696,C,Z,CZ
6574343,1.0,0.007142857,0.08451542,11.832157,0.99968743,C,Z,CZ
30158931,1.0,0.007142857,0.08451542,11.832157,0.9996879,C,Z,CZ
8809663752422,1.0,0.007142857,0.08451542,11.832157,0.9996884,C,Z,CZ
3346470437906,1.0,0.007142857,0.08451542,11.832157,0.99968886,C,Z,CZ
852558006467,1.0,0.007142857,0.08451542,11.832157,0.99968934,C,Z,CZ
851604006697,1.0,0.007142857,0.08451542,11.832157,0.9996898,C,Z,CZ
851325002152,1.0,0.007142857,0.08451542,11.832157,0.9996903,C,Z,CZ
8809663753818,1.0,0.007142857,0.08451542,11.832157,0.9996908,C,Z,CZ
8809663753801,1.0,0.007142857,0.08451542,11.832157,0.99969125,C,Z,CZ
8809663753122-ne,1.0,0.007142857,0.08451542,11.832157,0.9996917,C,Z,CZ
8809663752880-ne,1.0,0.007142857,0.08451542,11.832157,0.9996922,C,Z,CZ
7314591,1.0,0.007142857,0.08451542,11.832157,0.9996927,C,Z,CZ
WS272104677,1.0,0.007142857,0.08451542,11.832157,0.99969316,C,Z,CZ
WS272103976,1.0,0.007142857,0.08451542,11.832157,0.99969363,C,Z,CZ
WS272103075,1.0,0.007142857,0.08451542,11.832157,0.9996941,C,Z,CZ
WS272103073,1.0,0.007142857,0.08451542,11.832157,0.9996946,C,Z,CZ
8809663755560,1.0,0.007142857,0.08451542,11.832157,0.99969506,C,Z,CZ
6599290,1.0,0.007142857,0.08451542,11.832157,0.99969554,C,Z,CZ
3614271636638,1.0,0.007142857,0.08451542,11.832157,0.999696,C,Z,CZ
3614273988490,1.0,0.007142857,0.08451542,11.832157,0.9996965,C,Z,CZ
4064666898735,1.0,0.007142857,0.08451542,11.832157,0.99969697,C,Z,CZ
4064666844978,1.0,0.007142857,0.08451542,11.832157,0.99969745,C,Z,CZ
4064666844169,1.0,0.007142857,0.08451542,11.832157,0.9996979,C,Z,CZ
74764322548,1.0,0.007142857,0.08451542,11.832157,0.9996984,C,Z,CZ
8809663751968,1.0,0.007142857,0.08451542,11.832157,0.9996989,C,Z,CZ
8809663751647-ne,1.0,0.007142857,0.08451542,11.832157,0.99969935,C,Z,CZ
8809663751616,1.0,0.007142857,0.08451542,11.832157,0.99969983,C,Z,CZ
80033515,1.0,0.007142857,0.08451542,11.832157,0.9997003,C,Z,CZ
80032931,1.0,0.007142857,0.08451542,11.832157,0.9997008,C,Z,CZ
6605048,1.0,0.007142857,0.08451542,11.832157,0.99970126,C,Z,CZ
WS272105215,1.0,0.007142857,0.08451542,11.832157,0.99970174,C,Z,CZ
30159976,1.0,0.007142857,0.08451542,11.832157,0.9997022,C,Z,CZ
30159853,1.0,0.007142857,0.08451542,11.832157,0.9997027,C,Z,CZ
3614274142358,1.0,0.007142857,0.08451542,11.832157,0.99970317,C,Z,CZ
7337113-ne,1.0,0.007142857,0.08451542,11.832157,0.99970365,C,Z,CZ
8809663573751-ne,1.0,0.007142857,0.08451542,11.832157,0.9997041,C,Z,CZ
8809663573720,1.0,0.007142857,0.08451542,11.832157,0.9997046,C,Z,CZ
854816000002,1.0,0.007142857,0.08451542,11.832157,0.9997051,C,Z,CZ
853755008339,1.0,0.007142857,0.08451542,11.832157,0.99970555,C,Z,CZ
30173583,1.0,0.007142857,0.08451542,11.832157,0.99970603,C,Z,CZ
8809663574932-ne,1.0,0.007142857,0.08451542,11.832157,0.9997065,C,Z,CZ
8809663574901,1.0,0.007142857,0.08451542,11.832157,0.999707,C,Z,CZ
8809663574864-ne,1.0,0.007142857,0.08451542,11.832157,0.99970746,C,Z,CZ
4064666842868,1.0,0.007142857,0.08451542,11.832157,0.99970794,C,Z,CZ
3614274110098,1.0,0.007142857,0.08451542,11.832157,0.9997084,C,Z,CZ
WS272105358,1.0,0.007142857,0.08451542,11.832157,0.9997089,C,Z,CZ
6603407,1.0,0.007142857,0.08451542,11.832157,0.99970937,C,Z,CZ
6603365,1.0,0.007142857,0.08451542,11.832157,0.99970984,C,Z,CZ
6602078,1.0,0.007142857,0.08451542,11.832157,0.9997103,C,Z,CZ
8809647770978,1.0,0.007142857,0.08451542,11.832157,0.9997108,C,Z,CZ
8809647770725,1.0,0.007142857,0.08451542,11.832157,0.9997113,C,Z,CZ
852635007011,1.0,0.007142857,0.08451542,11.832157,0.99971175,C,Z,CZ
852558006474,1.0,0.007142857,0.08451542,11.832157,0.9997122,C,Z,CZ
3346470437951,1.0,0.007142857,0.08451542,11.832157,0.9997127,C,Z,CZ
8809658626653,1.0,0.007142857,0.08451542,11.832157,0.9997132,C,Z,CZ
8809658626646,1.0,0.007142857,0.08451542,11.832157,0.99971366,C,Z,CZ
8809647771364,1.0,0.007142857,0.08451542,11.832157,0.99971414,C,Z,CZ
8809647771326,1.0,0.007142857,0.08451542,11.832157,0.9997146,C,Z,CZ
6604959-ne,1.0,0.007142857,0.08451542,11.832157,0.99971503,C,Z,CZ
6945121,1.0,0.007142857,0.08451542,11.832157,0.9997155,C,Z,CZ
6608166,1.0,0.007142857,0.08451542,11.832157,0.999716,C,Z,CZ
8006540104118,1.0,0.007142857,0.08451542,11.832157,0.99971646,C,Z,CZ
8006540087749-ne,1.0,0.007142857,0.08451542,11.832157,0.99971694,C,Z,CZ
3614272885738,1.0,0.007142857,0.08451542,11.832157,0.9997174,C,Z,CZ
3614272828032,1.0,0.007142857,0.08451542,11.832157,0.9997179,C,Z,CZ
8809634850379,1.0,0.007142857,0.08451542,11.832157,0.99971837,C,Z,CZ
737052041353,1.0,0.007142857,0.08451542,11.832157,0.99971884,C,Z,CZ
737052041285,1.0,0.007142857,0.08451542,11.832157,0.9997193,C,Z,CZ
737052041247,1.0,0.007142857,0.08451542,11.832157,0.9997198,C,Z,CZ
736658561562,1.0,0.007142857,0.08451542,11.832157,0.9997203,C,Z,CZ
4064666717951,1.0,0.007142857,0.08451542,11.832157,0.99972075,C,Z,CZ
4064666622804,1.0,0.007142857,0.08451542,11.832157,0.9997212,C,Z,CZ
8809647770527,1.0,0.007142857,0.08451542,11.832157,0.9997217,C,Z,CZ
8809643549189,1.0,0.007142857,0.08451542,11.832157,0.9997222,C,Z,CZ
8809643547338-ne,1.0,0.007142857,0.08451542,11.832157,0.99972266,C,Z,CZ
8809643547338,1.0,0.007142857,0.08451542,11.832157,0.99972314,C,Z,CZ
YJRR150000,1.0,0.007142857,0.08451542,11.832157,0.9997236,C,Z,CZ
YJRR080000,1.0,0.007142857,0.08451542,11.832157,0.9997241,C,Z,CZ
YGG104,1.0,0.007142857,0.08451542,11.832157,0.99972457,C,Z,CZ
YF32010000,1.0,0.007142857,0.08451542,11.832157,0.99972504,C,Z,CZ
8809647771128,1.0,0.007142857,0.08451542,11.832157,0.9997255,C,Z,CZ
035112600015,1.0,0.007142857,0.08451542,11.832157,0.999726,C,Z,CZ
035112502509,1.0,0.007142857,0.08451542,11.832157,0.9997265,C,Z,CZ
Z9FF210000,1.0,0.007142857,0.08451542,11.832157,0.99972695,C,Z,CZ
8809634850362,1.0,0.007142857,0.08451542,11.832157,0.9997274,C,Z,CZ
8809634610966,1.0,0.007142857,0.08451542,11.832157,0.9997279,C,Z,CZ
8809634610522,1.0,0.007142857,0.08451542,11.832157,0.9997284,C,Z,CZ
30189287,1.0,0.007142857,0.08451542,11.832157,0.99972886,C,Z,CZ
30189089,1.0,0.007142857,0.08451542,11.832157,0.99972934,C,Z,CZ
30189072,1.0,0.007142857,0.08451542,11.832157,0.9997298,C,Z,CZ
855-RAJ0,1.0,0.007142857,0.08451542,11.832157,0.9997303,C,Z,CZ
855-R9YH0,1.0,0.007142857,0.08451542,11.832157,0.99973077,C,Z,CZ
Z9F3010000,1.0,0.007142857,0.08451542,11.832157,0.99973124,C,Z,CZ
Z9F2010000,1.0,0.007142857,0.08451542,11.832157,0.9997317,C,Z,CZ
YJRR230000,1.0,0.007142857,0.08451542,11.832157,0.9997322,C,Z,CZ
6608521,1.0,0.007142857,0.08451542,11.832157,0.9997327,C,Z,CZ
6608182,1.0,0.007142857,0.08451542,11.832157,0.99973315,C,Z,CZ
737052238081,1.0,0.007142857,0.08451542,11.832157,0.9997336,C,Z,CZ
737052191331,1.0,0.007142857,0.08451542,11.832157,0.9997341,C,Z,CZ
8809625242930,1.0,0.007142857,0.08451542,11.832157,0.9997346,C,Z,CZ
8809625242923,1.0,0.007142857,0.08451542,11.832157,0.99973506,C,Z,CZ
8809625242145,1.0,0.007142857,0.08451542,11.832157,0.99973553,C,Z,CZ
74764322531,1.0,0.007142857,0.08451542,11.832157,0.999736,C,Z,CZ
7475087,1.0,0.007142857,0.08451542,11.832157,0.9997365,C,Z,CZ
30189027,1.0,0.007142857,0.08451542,11.832157,0.99973696,C,Z,CZ
30188532,1.0,0.007142857,0.08451542,11.832157,0.99973744,C,Z,CZ
737052352107,1.0,0.007142857,0.08451542,11.832157,0.9997379,C,Z,CZ
737052352060,1.0,0.007142857,0.08451542,11.832157,0.9997384,C,Z,CZ
737052351155,1.0,0.007142857,0.08451542,11.832157,0.9997389,C,Z,CZ
3614273988513,1.0,0.007142857,0.08451542,11.832157,0.99973935,C,Z,CZ
3614272827868,1.0,0.007142857,0.08451542,11.832157,0.9997398,C,Z,CZ
3614272623545,1.0,0.007142857,0.08451542,11.832157,0.9997403,C,Z,CZ
3614272227026,1.0,0.007142857,0.08451542,11.832157,0.9997408,C,Z,CZ
6938555,1.0,0.007142857,0.08451542,11.832157,0.99974126,C,Z,CZ
6633024,1.0,0.007142857,0.08451542,11.832157,0.99974173,C,Z,CZ
6634345,1.0,0.007142857,0.08451542,11.832157,0.9997422,C,Z,CZ
8809625241629,1.0,0.007142857,0.08451542,11.832157,0.9997427,C,Z,CZ
8809611862548,1.0,0.007142857,0.08451542,11.832157,0.99974316,C,Z,CZ
3346470436152,1.0,0.007142857,0.08451542,11.832157,0.99974364,C,Z,CZ
3346470435810,1.0,0.007142857,0.08451542,11.832157,0.9997441,C,Z,CZ
3346470435780,1.0,0.007142857,0.08451542,11.832157,0.9997446,C,Z,CZ
035112702515,1.0,0.007142857,0.08451542,11.832157,0.9997451,C,Z,CZ
035112700125,1.0,0.007142857,0.08451542,11.832157,0.99974555,C,Z,CZ
035112700115,1.0,0.007142857,0.08451542,11.832157,0.999746,C,Z,CZ
035112602512,1.0,0.007142857,0.08451542,11.832157,0.9997465,C,Z,CZ
3614274097931,1.0,0.007142857,0.08451542,11.832157,0.999747,C,Z,CZ
3614274097917,1.0,0.007142857,0.08451542,11.832157,0.99974746,C,Z,CZ
3614273994781,1.0,0.007142857,0.08451542,11.832157,0.99974793,C,Z,CZ
737052238128,1.0,0.007142857,0.08451542,11.832157,0.9997484,C,Z,CZ
737052683522,1.0,0.007142857,0.08451542,11.832157,0.9997489,C,Z,CZ
737052549972,1.0,0.007142857,0.08451542,11.832157,0.99974936,C,Z,CZ
737052549910,1.0,0.007142857,0.08451542,11.832157,0.99974984,C,Z,CZ
3346470433687,1.0,0.007142857,0.08451542,11.832157,0.9997503,C,Z,CZ
3346470435742,1.0,0.007142857,0.08451542,11.832157,0.9997508,C,Z,CZ
3346470435735,1.0,0.007142857,0.08451542,11.832157,0.99975127,C,Z,CZ
3346470435728,1.0,0.007142857,0.08451542,11.832157,0.99975175,C,Z,CZ
855-RT8J,1.0,0.007142857,0.08451542,11.832157,0.9997522,C,Z,CZ
8809611862531,1.0,0.007142857,0.08451542,11.832157,0.9997527,C,Z,CZ
8809611862517,1.0,0.007142857,0.08451542,11.832157,0.9997532,C,Z,CZ
8809611862494,1.0,0.007142857,0.08451542,11.832157,0.99975365,C,Z,CZ
8809611862401,1.0,0.007142857,0.08451542,11.832157,0.99975413,C,Z,CZ
8809611862104,1.0,0.007142857,0.08451542,11.832157,0.9997546,C,Z,CZ
035112200115,1.0,0.007142857,0.08451542,11.832157,0.9997551,C,Z,CZ
035112100015,1.0,0.007142857,0.08451542,11.832157,0.99975556,C,Z,CZ
035110502503,1.0,0.007142857,0.08451542,11.832157,0.99975604,C,Z,CZ
737052972305,1.0,0.007142857,0.08451542,11.832157,0.9997565,C,Z,CZ
737052896045,1.0,0.007142857,0.08451542,11.832157,0.999757,C,Z,CZ
737052892429,1.0,0.007142857,0.08451542,11.832157,0.99975747,C,Z,CZ
737052892412,1.0,0.007142857,0.08451542,11.832157,0.99975795,C,Z,CZ
737052866888,1.0,0.007142857,0.08451542,11.832157,0.9997584,C,Z,CZ
737052852034,1.0,0.007142857,0.08451542,11.832157,0.9997589,C,Z,CZ
737052430546,1.0,0.007142857,0.08451542,11.832157,0.9997594,C,Z,CZ
737052413174,1.0,0.007142857,0.08451542,11.832157,0.99975985,C,Z,CZ
737052355054,1.0,0.007142857,0.08451542,11.832157,0.9997603,C,Z,CZ
3061DE,1.0,0.007142857,0.08451542,11.832157,0.9997608,C,Z,CZ
3060,1.0,0.007142857,0.08451542,11.832157,0.9997613,C,Z,CZ
6644070,1.0,0.007142857,0.08451542,11.832157,0.99976176,C,Z,CZ
6936427,1.0,0.007142857,0.08451542,11.832157,0.99976224,C,Z,CZ
035110202502,1.0,0.007142857,0.08451542,11.832157,0.9997627,C,Z,CZ
6634329,1.0,0.007142857,0.08451542,11.832157,0.9997632,C,Z,CZ
3052,1.0,0.007142857,0.08451542,11.832157,0.99976367,C,Z,CZ
3346470435049,1.0,0.007142857,0.08451542,11.832157,0.99976414,C,Z,CZ
3346470435032,1.0,0.007142857,0.08451542,11.832157,0.9997646,C,Z,CZ
3346470434950,1.0,0.007142857,0.08451542,11.832157,0.9997651,C,Z,CZ
3346470433700,1.0,0.007142857,0.08451542,11.832157,0.9997656,C,Z,CZ
4064666579931,1.0,0.007142857,0.08451542,11.832157,0.99976605,C,Z,CZ
4064666339252,1.0,0.007142857,0.08451542,11.832157,0.9997665,C,Z,CZ
4064666339122,1.0,0.007142857,0.08451542,11.832157,0.999767,C,Z,CZ
737052802770,1.0,0.007142857,0.08451542,11.832157,0.9997675,C,Z,CZ
737052766775,1.0,0.007142857,0.08451542,11.832157,0.99976796,C,Z,CZ
3614273250702,1.0,0.007142857,0.08451542,11.832157,0.99976844,C,Z,CZ
3614273250696,1.0,0.007142857,0.08451542,11.832157,0.9997689,C,Z,CZ
3614273074582,1.0,0.007142857,0.08451542,11.832157,0.9997694,C,Z,CZ
3614273074537,1.0,0.007142857,0.08451542,11.832157,0.99976987,C,Z,CZ
3614273065290,1.0,0.007142857,0.08451542,11.832157,0.99977034,C,Z,CZ
035110500123,1.0,0.007142857,0.08451542,11.832157,0.9997708,C,Z,CZ
035110400015,1.0,0.007142857,0.08451542,11.832157,0.9997713,C,Z,CZ
3346470428683,1.0,0.007142857,0.08451542,11.832157,0.9997718,C,Z,CZ
3346470428645,1.0,0.007142857,0.08451542,11.832157,0.99977225,C,Z,CZ
666151112148,1.0,0.007142857,0.08451542,11.832157,0.9997727,C,Z,CZ
035109102397,1.0,0.007142857,0.08451542,11.832157,0.9997732,C,Z,CZ
035109100115,1.0,0.007142857,0.08451542,11.832157,0.9997737,C,Z,CZ
035106000125,1.0,0.007142857,0.08451542,11.832157,0.99977416,C,Z,CZ
ZGH6150000,1.0,0.007142857,0.08451542,11.832157,0.99977463,C,Z,CZ
ZGH6110000,1.0,0.007142857,0.08451542,11.832157,0.9997751,C,Z,CZ
ZGGY050000,1.0,0.007142857,0.08451542,11.832157,0.9997756,C,Z,CZ
ZGB16039-ne,1.0,0.007142857,0.08451542,11.832157,0.99977607,C,Z,CZ
ZELSSA-ne,1.0,0.007142857,0.08451542,11.832157,0.99977654,C,Z,CZ
ZELSSA,1.0,0.007142857,0.08451542,11.832157,0.999777,C,Z,CZ
035110002495,1.0,0.007142857,0.08451542,11.832157,0.9997775,C,Z,CZ
035109902471,1.0,0.007142857,0.08451542,11.832157,0.999778,C,Z,CZ
035109802470,1.0,0.007142857,0.08451542,11.832157,0.99977845,C,Z,CZ
8571042106,1.0,0.007142857,0.08451542,11.832157,0.9997789,C,Z,CZ
8571051962,1.0,0.007142857,0.08451542,11.832157,0.9997794,C,Z,CZ
8809572890864,1.0,0.007142857,0.08451542,11.832157,0.9997799,C,Z,CZ
8809572890505,1.0,0.007142857,0.08451542,11.832157,0.99978036,C,Z,CZ
7391681036215,1.0,0.007142857,0.08451542,11.832157,0.99978083,C,Z,CZ
7391681036208,1.0,0.007142857,0.08451542,11.832157,0.9997813,C,Z,CZ
4064666337852,1.0,0.007142857,0.08451542,11.832157,0.9997818,C,Z,CZ
4064666337791,1.0,0.007142857,0.08451542,11.832157,0.99978226,C,Z,CZ
30903-ne,1.0,0.007142857,0.08451542,11.832157,0.99978274,C,Z,CZ
8809587526277,1.0,0.007142857,0.08451542,11.832157,0.9997832,C,Z,CZ
8809572891441,1.0,0.007142857,0.08451542,11.832157,0.9997837,C,Z,CZ
8809572891403,1.0,0.007142857,0.08451542,11.832157,0.9997842,C,Z,CZ
